x,y,label
-116,-2,1
-111,21,1
-96,37,1
-74,42,1
-48,46,1
-16,47,1
20,49,1
33,42,1
43,21,1
49,2,1
52,-9,1
53,-25,1
52,-40,1
48,-60,1
32,-76,1
13,-87,1
-10,-93,1
-43,-98,1
-99,-70,1
-97,-50,1
-97,-33,1
-100,-11,1
-92,5,1
-76,16,1
-58,23,1
-39,24,1
-22,24,1
-9,22,1
15,13,1
21,-21,1
-9,-36,1
-29,-47,1
-45,-22,1
-63,-32,1
-48,-60,1
-13,-60,1
12,-49,1
-16,4,1
-59,4,1
-28,-18,1
-34,4,1
-138,-84,0
-149,-38,0
-150,-11,0
-146,25,0
-131,41,0
-110,44,0
-83,53,0
-72,57,0
-46,62,0
-26,65,0
-3,66,0
10,63,0
32,54,0
68,32,0
72,-27,0
71,-42,0
69,-63,0
64,-80,0
53,-97,0
43,-108,0
23,-121,0
-4,-128,0
-25,-131,0
-53,-133,0
-78,-132,0
-101,-130,0
-132,-125,0
-162,-115,0
-172,-89,0
-170,-57,0
-169,-31,0
-170,0,0
-168,23,0
-160,42,0
-144,59,0
-128,73,0
1,82,0
26,77,0
57,59,0
86,39,0
88,6,0
96,-56,0
89,-85,0
82,-102,0
59,-126,0
35,-139,0
11,-147,0
-16,-152,0
-46,-157,0
-89,-161,0
-134,-160,0
-163,-153,0
-200,-129,0
-219,-92,0
-220,-59,0
-216,-22,0
-210,6,0
-205,36,0
-201,55,0
-187,87,0
-174,107,0
-154,123,0
-127,131,0
-95,131,0
-52,128,0
-7,118,0
31,104,0
76,86,0
104,67,0
119,6,0
104,-21,0
95,-29,0
105,-41,0
125,-53,0
123,-75,0
111,-98,0
100,-116,0
69,-143,0
34,-161,0
-78,-99,1
-75,-78,1
-77,-49,1
-80,-12,1
-3,-64,1
-24,-80,1
-104,-192,0
-149,-197,0
-165,-190,0
-180,-172,0
-200,-151,0
-214,-124,0
-229,-90,0
-240,-68,0
-245,-42,0
-246,-16,0
-243,9,0
-236,33,0
-227,63,0
-220,94,0
-209,122,0
-191,139,0
-172,146,0
-139,150,0
-83,149,0
-53,139,0
-86,104,0
-162,85,0
-105,120,0
-112,109,0
-125,-52,1
-125,-74,1
-99,-100,1
-68,-112,1
-29,-107,1
5,-1,1
-4,-15,1
7,43,1
-61,-73,1
-186,-13,0
-194,4,0
-191,24,0
-185,43,0
-172,63,0
-53,80,0
-14,86,0
-36,90,0
-115,61,0
-94,76,0
-73,76,0
13,-68,1
30,-44,1
24,-1,1
5,-31,1
-59,-9,1
